@@,name,position
---,Tina Rose Marie Canda,Secretary of Budget and Management
---,Roger Mercado,Secretary of Public Works and Highways
---,Rodrigo Duterte,President of the Philippines
---,Leni Robredo,Vice President of the Philippines
---,Jose Arturo de Castro,Secretary of Information and Communications Technology
---,Elmer Distor,Secretary of Agrarian Reform
+++,Wendel Avisado,Budget and Management
+++,Mark Villar,Public Works & Highways
+++,John Castriciones,Agrarian Reform
+++,Gregorio Honasan,Information and Communications Technology
