item,itemLabel,position,positionLabel,startDate,endDate
Q28925129,Enrique Manalo,,Secretary of Foreign Affairs,2022-07-01,
Q112872085,Victor Rodriguez,,Executive Secretary,2022-06-30,
Q4888484,Benjamin Diokno,,Secretary of Finance,2022-06-30,
Q6188132,Jesus Crispin Remulla,,Secretary of Justice,2022-06-30,
Q983324,Ferdinand Marcos Jr.,,Secretary of Agriculture,2022-06-30,
Q112628861,Manuel Bonoan,,Secretary of Public Works and Highways,2022-06-30,
Q1491004,Sara Duterte-Carpio,,Secretary of Education,2022-06-30,
Q112156876,Bienvenido Laguesma,,Secretary of Labor and Employment,2022-06-30,
Q108550713,Jose Faustino Jr.,,Secretary of National Defense,2022-06-30,
Q98746000,Maria Rosario Vergeire,,Secretary of Health,2022-07-14,
Q4723762,Alfredo Pascual,,Secretary of Trade and Industry,2022-06-30,
Q22007251,Susan Ople,,Secretary of Migrant Workers,2022-06-30,
,Melissa Ardanas,,Secretary of Human Settlements and Urban Development,2022-06-30,
Q5396218,Erwin Tulfo,,Secretary of Social Welfare and Development,2022-06-30,
Q475303,Conrado Estrella III,,Secretary of Agrarian Reform,2022-06-30,
,Antonia Yulo-Loyzaga,,Secretary of Environment and Natural Resources,2022-07-12,
Q4888170,Benjamin Abalos Jr.,,Secretary of the Interior and Local Government,2022-06-30,
Q80191945,Christina Frasco,,Secretary of Tourism,2022-06-30,
Q112672806,Jaime Bautista,,Secretary of Transportation,2022-06-30,
,Renato Solidum Jr.,,Secretary of Science and Technology,2022-06-30,
Q112656225,Amenah Pangandaman,,Secretary of Budget and Management,2022-06-30,
Q113044235,Raphael Perpetuo Lotilla,,Secretary of Energy,2022-07-11,
Q112628567,Ivan John Uy,,Secretary of Information and Communications Technology,2022-06-30,
Q4796473,Arsenio Balisacan,,Director-General of the National Economic and Development Authority and Secretary of Socio-economic Planning,2022-06-30,
Q112628828,Rose Beatrix Cruz-Angeles,,Press Secretary,2022-06-30,
Q5127082,Clarita Carlos,,National Security Adviser,2022-06-30,
Q112660887,Zenaida Angping,,Secretary of the Presidential Management Staff,2022-06-30,
Q66221363,Menardo Guevarra,,Solicitor General,2022-06-30,
Q145881,Juan Ponce Enrile,,Chief Presidential Legal Counsel,2022-06-30,
Q52274914,Carlito Galvez Jr.,,"Presidential Adviser on Peace, Reconciliation, and Unity",2018-12-12,
Q4776725,Antonio Lagdameo Jr.,,Special Assistant to the President,2022-06-30,
